site,country,pft,lat,lon,mat,map,elev
BE-Lon,Belgium,CRO,50.5516,4.7461,10,800,167
CH-Oe2,Switzerland,CRO,47.2863,7.7343,9,1100,452
DE-Geb,Germany,CRO,51.1001,10.9143,8.5,470,161.5
DE-Kli,Germany,CRO,50.8929,13.5225,9,750,478
DE-RuS,Germany,CRO,50.86582,6.44722,10,700,102.866
DE-Seh,Germany,CRO,50.8706,6.4497,9.9,693,103
DK-Fou,Denmark,CRO,56.4842,9.5872,8,52,51
FI-Jok,Finland,CRO,60.8986,23.5135,4.6,627,109
FR-Gri,France,CRO,48.8442,1.9519,12,650,125
IT-BCi,Italy,CRO,40.5238,14.9574,18,600,20
IT-CA2,Italy,CRO,42.3772,12.026,14,766,200
US-ARM,USA,CRO,36.6058,-97.4888,14.76,843,314
US-CRT,USA,CRO,41.6285,-83.3471,10.1,849,180
US-Lin,USA,CRO,36.3566,-119.8423,60,60,131
US-Ne1,USA,CRO,41.1651,-96.4766,10.07,790,361
US-Ne2,USA,CRO,41.1649,-96.4701,10.08,789,362
US-Ne3,USA,CRO,41.1797,-96.4397,10.11,784,363
US-Tw2,USA,CRO,38.1047,-121.6433,15.5,421,-5
US-Tw3,USA,CRO,38.1159,-121.6467,15.6,421,-9
US-Twt,USA,CRO,38.107633,-121.6527,15.6,421,-2
IT-Noe,Italy,CSH,40.6061,8.1515,15.9,588,28
RU-Vrk,Russia,CSH,67.0547,62.9405,-5.6,501,100
US-KS2,USA,CSH,28.6086,-80.6715,21.66,1294,3
AU-Lox,Australia,DBF,-34.4704,140.6551,57,57,57
CA-Oas,Canada,DBF,53.6289,-106.1978,0.34,429,530
CA-TPD,Canada,DBF,42.6353,-80.5577,8,1036,260
DE-Hai,Germany,DBF,51.0792,10.453,8.3,720,430
DE-Lnf,Germany,DBF,51.3282,10.3678,457,457,451
DK-Sor,Denmark,DBF,55.4859,11.6446,8.2,660,40
FR-Fon,France,DBF,48.4764,2.7801,10.2,720,103
IT-CA1,Italy,DBF,42.3804,12.0266,14,766,200
IT-CA3,Italy,DBF,42.38,12.0222,14,766,197
IT-Col,Italy,DBF,41.8494,13.5881,6.3,1180,1560
IT-Isp,Italy,DBF,45.8126,8.6336,12.2,1300,210
IT-PT1,Italy,DBF,45.2009,9.061,12.7,984,60
IT-Ro1,Italy,DBF,42.4081,11.93,15.15,876,235
IT-Ro2,Italy,DBF,42.3903,11.9209,15.15,876,160
JP-MBF,Japan,DBF,44.3869,142.3186,533,533,533
PA-SPn,Panama,DBF,9.3181,-79.6346,26.5,2350,78
US-Ha1,USA,DBF,42.5378,-72.1715,6.62,1071,340
US-MMS,USA,DBF,39.3232,-86.4131,10.85,1032,275
US-Oho,USA,DBF,41.5545,-83.8438,10.1,849,230
US-UMB,USA,DBF,45.5598,-84.7138,5.83,803,234
US-UMd,USA,DBF,45.5625,-84.6975,5.83,803,239
US-WCr,USA,DBF,45.8059,-90.0799,4.02,787,520
US-Wi1,USA,DBF,46.7305,-91.2329,320,320,352
US-Wi3,USA,DBF,46.6347,-91.0987,363,363,411
US-Wi8,USA,DBF,46.7223,-91.2524,396,396,348
ZM-Mon,Zambia,DBF,-15.4378,23.2528,25,945,1053
RU-SkP,Russia,DNF,62.255,129.168,211,211,246
AU-Cum,Australia,EBF,-33.6133,150.7225,124,124,124
AU-Rob,Australia,EBF,-17.1175,145.6301,667,667,667
AU-Tum,Australia,EBF,-35.6566,148.1517,914,914,914
AU-Wac,Australia,EBF,-37.4259,145.1878,562,562,562
AU-Whr,Australia,EBF,-36.6732,145.0294,152,152,152
AU-Wom,Australia,EBF,-37.4222,144.0944,608,608,705
BR-Sa1,Brazil,EBF,-2.8567,-54.9589,26.13,2075,88
BR-Sa3,Brazil,EBF,-3.018,-54.9714,26.12,2044,100
CN-Din,China,EBF,23.1733,112.5361,321,321,321
FR-Pue,France,EBF,43.7414,3.5958,13.5,883,270
GF-Guy,French Guyana,EBF,5.2788,-52.9249,25.7,3041,48
GH-Ank,Ghana,EBF,5.2685,-2.6942,26,1900,124
IT-Cp2,Italy,EBF,41.7043,12.3573,15.2,805,19
IT-Cpz,Italy,EBF,41.7052,12.3761,15.6,780,68
MY-PSO,Malaysia,EBF,2.973,102.3062,122,122,122
AR-Vir,Argentina,ENF,-28.2395,-56.1886,78,78,78
AU-ASM,Australia,ENF,-22.283,133.249,592,592,592
CA-Man,Canada,ENF,55.8796,-98.4808,-3.2,520,259
CA-NS1,Canada,ENF,55.8792,-98.4839,-2.89,500,260
CA-NS2,Canada,ENF,55.9058,-98.5247,-2.88,500,260
CA-NS3,Canada,ENF,55.9117,-98.3822,-2.87,502,260
CA-NS4,Canada,ENF,55.9117,-98.3822,-2.87,502,260
CA-NS5,Canada,ENF,55.8631,-98.485,-2.86,500,260
CA-Obs,Canada,ENF,53.9872,-105.1178,0.79,406,628.94
CA-Qfo,Canada,ENF,49.6925,-74.3421,-0.36,962,382
CA-SF1,Canada,ENF,54.485,-105.8176,0.4,470,536
CA-SF2,Canada,ENF,54.2539,-105.8775,0.4,470,520
CA-TP1,Canada,ENF,42.6609,-80.5595,8,1036,265
CA-TP2,Canada,ENF,42.7744,-80.4588,8,1036,212
CA-TP3,Canada,ENF,42.7068,-80.3483,8,1036,184
CA-TP4,Canada,ENF,42.7102,-80.3574,8,1036,184
CH-Dav,Switzerland,ENF,46.8153,9.8559,2.8,1062,1639
CN-Qia,China,ENF,26.7414,115.0581,84,84,84
CZ-BK1,Czech Republic,ENF,49.5021,18.5369,6.7,1316,875
DE-Lkb,Germany,ENF,49.0996,13.3047,4,1599,1308
DE-Obe,Germany,ENF,50.7836,13.7196,5.5,996,735
DE-Tha,Germany,ENF,50.9636,13.5669,7.7,820,380
FI-Hyy,Finland,ENF,61.8475,24.295,3.8,709,181
FI-Let,Finland,ENF,60.6418,23.9597,107,107,119
FI-Sod,Finland,ENF,67.3619,26.6378,-1,500,180
FR-LBr,France,ENF,44.7171,-0.7693,13.6,900,61
IT-La2,Italy,ENF,45.9542,11.2853,7.2,1150,1350
IT-Lav,Italy,ENF,45.9562,11.2813,7.8,1291,1353
IT-Ren,Italy,ENF,46.5869,11.4337,4.7,809,1730
IT-SR2,Italy,ENF,43.732,10.291,14.2,920,12
IT-SRo,Italy,ENF,43.7279,10.2844,14.2,920,6
NL-Loo,Netherlands,ENF,52.1666,5.7436,9.8,786,25
RU-Fyo,Russia,ENF,56.4615,32.9221,3.9,711,265
US-Blo,USA,ENF,38.8953,-120.6328,11.09,1226,1315
US-GBT,USA,ENF,41.3658,-106.2397,0.8,1200,3191
US-GLE,USA,ENF,41.3665,-106.2399,0.8,1200,3197
US-KS1,USA,ENF,28.4583,-80.6709,21.9,1266,1
US-Me1,USA,ENF,44.5794,-121.5,7.88,705,896
US-Me2,USA,ENF,44.4523,-121.5574,6.28,523,1253
US-Me3,USA,ENF,44.3154,-121.6078,7.07,719,1005
US-Me4,USA,ENF,44.4992,-121.6224,7.61,1039,922
US-Me5,USA,ENF,44.4372,-121.5668,6.47,591,1188
US-Me6,USA,ENF,44.3233,-121.6078,7.59,494,998
US-NR1,USA,ENF,40.0329,-105.5464,1.5,800,3050
US-Prr,USA,ENF,65.1237,-147.4876,-2,275,210
US-Wi0,USA,ENF,46.6188,-91.0814,349,349,349
US-Wi2,USA,ENF,46.6869,-91.1528,395,395,395
US-Wi4,USA,ENF,46.7393,-91.1663,352,352,352
US-Wi5,USA,ENF,46.6531,-91.0858,353,353,353
US-Wi9,USA,ENF,46.6188,-91.0814,349,349,350
AT-Neu,Austria,GRA,47.1167,11.3175,6.3,852,970
AU-DaP,Australia,GRA,-14.0633,131.3181,103,103,103
AU-Emr,Australia,GRA,-23.8587,148.4746,181,181,181
AU-Rig,Australia,GRA,-36.6499,145.5759,127,127,127
AU-Stp,Australia,GRA,-17.1507,133.3502,253,253,253
AU-Ync,Australia,GRA,-34.9893,146.2907,120,120,120
CH-Cha,Switzerland,GRA,47.2102,8.4104,9.5,1136,393
CH-Fru,Switzerland,GRA,47.1158,8.5378,7.2,1651,982
CH-Oe1,Switzerland,GRA,47.2858,7.7319,9,1100,450
CN-Cng,China,GRA,44.5934,123.5092,127,127,127
CN-Dan,China,GRA,30.4978,91.0664,4323,4323,4323
CN-Du2,China,GRA,42.0467,116.2836,1333,1333,1333
CN-Du3,China,GRA,42.0551,116.2809,1316,1316,1316
CN-HaM,China,GRA,37.37,101.18,3982,3982,3982
CN-Sw2,China,GRA,41.7902,111.8971,1450,1450,1450
CZ-BK2,Czech Republic,GRA,49.4944,18.5429,6.7,1316,855
DE-Gri,Germany,GRA,50.9495,13.5125,7.2,853,385
DE-RuR,Germany,GRA,50.6219,6.3041,7.7,1033,514.7
DK-Eng,Denmark,GRA,55.6905,12.1918,8,613,10
DK-ZaH,Denmark,GRA,74.4732,-20.5503,-9,211,38
IT-MBo,Italy,GRA,46.0147,11.0458,5.1,1214,1550
IT-Tor,Italy,GRA,45.8444,7.5781,2.9,920,2160
NL-Hor,Netherlands,GRA,52.2404,5.0713,10,800,2.2
PA-SPs,Panama,GRA,9.3138,-79.6314,26.5,2350,68
RU-Ha1,Russia,GRA,54.7252,90.0022,432,432,446
RU-Sam,Russia,GRA,72.3725,126.4918,15,15,15
RU-Tks,Russia,GRA,71.5943,128.8878,-12.7,323,7
US-AR1,USA,GRA,36.4267,-99.42,608,608,611
US-AR2,USA,GRA,36.6358,-99.5975,643,643,646
US-ARb,USA,GRA,35.5497,-98.0402,424,424,424
US-ARc,USA,GRA,35.5465,-98.04,424,424,424
US-Cop,USA,GRA,38.09,-109.39,1935,1935,1520
US-Goo,USA,GRA,34.2547,-89.8735,15.89,1426,87
US-IB2,USA,GRA,41.8406,-88.241,9.04,930,226.5
US-LWW,USA,GRA,34.9604,-97.9789,16.09,805,365
US-SRG,USA,GRA,31.7894,-110.8277,17,420,1291
US-Var,USA,GRA,38.4133,-120.9507,15.8,559,129
US-Wkg,USA,GRA,31.7365,-109.9419,15.64,407,1531
AR-SLu,Argentina,MF,-33.4648,-66.4598,484,400,484
BE-Bra,Belgium,MF,51.3092,4.5206,9.8,750,16
BE-Vie,Belgium,MF,50.3051,5.9981,7.8,1062,493
CA-Gro,Canada,MF,48.2167,-82.1556,1.3,831,340
CH-Lae,Switzerland,MF,47.4781,8.365,8.3,1100,689
CN-Cha,China,MF,42.4025,128.0958,751,751,751
JP-SMF,Japan,MF,35.2617,137.0788,181,181,181
US-PFa,USA,MF,45.9459,-90.2723,4.33,823,470
US-Syv,USA,MF,46.242,-89.3477,3.81,826,540
AU-TTE,Australia,OSH,-22.287,133.64,627,627,627
CA-NS6,Canada,OSH,55.9167,-98.9644,-3.08,495,244
CA-NS7,Canada,OSH,56.6358,-99.9483,-3.52,483,297
CA-SF3,Canada,OSH,54.0916,-106.0053,0.4,470,540
ES-Amo,Spain,OSH,36.8336,-2.2523,57,0,58
ES-LJu,Spain,OSH,36.9266,-2.7521,16,400,1600
ES-LgS,Spain,OSH,37.0979,-2.9658,2300,2300,2267
ES-Ln2,Spain,OSH,36.9695,-3.4758,2186,2186,2249
RU-Cok,Russia,OSH,70.8291,147.4943,-14.3,232,48
US-SRC,USA,OSH,31.9083,-110.8395,991,991,991
US-Sta,USA,OSH,41.3966,-106.8024,5.1,2168,2069
US-Whs,USA,OSH,31.7438,-110.0522,17.6,320,1370
US-Wi6,USA,OSH,46.6249,-91.2982,371,371,371
US-Wi7,USA,OSH,46.6491,-91.0693,340,340,335
AU-Cpr,Australia,SAV,-34.0021,140.5891,84,84,84
AU-DaS,Australia,SAV,-14.1593,131.3881,98,98,98
AU-Dry,Australia,SAV,-15.2588,132.3706,191,191,191
AU-GWW,Australia,SAV,-30.1913,120.6541,505,505,505
CG-Tch,Republic of Congo,SAV,-4.2892,11.6564,25.7,1150,82
SD-Dem,Sudan,SAV,13.2829,30.4783,26,320,500
SN-Dhr,Senegal,SAV,15.4028,-15.4322,29,404,40
ZA-Kru,South Africa,SAV,-25.0197,31.4969,21.9,547,359
NO-Blv,Norway,SNO,78.9216,11.8311,-4.5,400,25
AU-Fog,Australia,WET,-12.5452,131.3072,27,27,27
CN-Ha2,China,WET,37.6086,101.3269,3197,3197,3197
CZ-wet,Czech Republic,WET,49.0247,14.7704,7.6,614,426
DE-Akm,Germany,WET,53.8662,13.6834,2,2,-1
DE-SfN,Germany,WET,47.8064,11.3275,8.6,1127,590
DE-Spw,Germany,WET,51.8923,14.0337,51,51,63
DE-Zrk,Germany,WET,53.8759,12.889,8.7,584,0
DK-NuF,Denmark,WET,64.1308,-51.3861,-1.4,750,50
DK-ZaF,Denmark,WET,74.4814,-20.5545,-9,211,38
FI-Lom,Finland,WET,67.9972,24.2092,-1.4,484,274
NO-Adv,Norway,WET,78.186,15.923,15,15,17
RU-Che,Russia,WET,68.613,161.3414,-12.5,200,4
SE-St1,Sweden,WET,68.3541,19.0503,-0.7,303,351
US-Atq,USA,WET,70.4696,-157.4089,-9.7,93,15
US-Ivo,USA,WET,68.4865,-155.7503,-8.28,304,568
US-Los,USA,WET,46.0827,-89.9792,4.08,828,480
US-Myb,USA,WET,38.0498,-121.7651,15.9,338,-1
US-ORv,USA,WET,40.0201,-83.0183,11.63,1499,221
US-Tw1,USA,WET,38.1074,-121.6469,15.5,421,-9
US-Tw4,USA,WET,38.103,-121.6414,15.6,421,-5
US-WPT,USA,WET,41.4646,-82.9962,10.1,849,175
AU-Ade,Australia,WSA,-13.0769,131.1178,171,171,171
AU-Gin,Australia,WSA,-31.3764,115.7138,99,99,99
AU-How,Australia,WSA,-12.4943,131.1523,41,41,41
AU-RDF,Australia,WSA,-14.5636,132.4776,233,233,233
US-SRM,USA,WSA,31.8214,-110.8661,17.92,380,1120
US-Ton,USA,WSA,38.4316,-120.966,15.8,559,177